t_sec,hands.Left.Index.DIP_deg,hands.Left.Index.PIP_deg,hands.Left.Middle.DIP_deg,hands.Left.Middle.PIP_deg,hands.Left.Pinky.DIP_deg,hands.Left.Pinky.PIP_deg,hands.Left.Ring.DIP_deg,hands.Left.Ring.PIP_deg,hands.Left.Thumb.IP_deg,hands.Left.Thumb.MCP_deg,hands.Left.mid_extended,hands.Left.mid_ring_angle3d_deg,hands.Left.r_idx_mid,hands.Left.r_ring_pky,hands.Left.ring_extended,hands.Left.v_active,hands.Right.Index.DIP_deg,hands.Right.Index.PIP_deg,hands.Right.Middle.DIP_deg,hands.Right.Middle.PIP_deg,hands.Right.Pinky.DIP_deg,hands.Right.Pinky.PIP_deg,hands.Right.Ring.DIP_deg,hands.Right.Ring.PIP_deg,hands.Right.Thumb.IP_deg,hands.Right.Thumb.MCP_deg,hands.Right.mid_extended,hands.Right.mid_ring_angle3d_deg,hands.Right.r_idx_mid,hands.Right.r_ring_pky,hands.Right.ring_extended,hands.Right.v_active,pose.left_elbow_deg,pose.left_shoulder_raise,pose.right_elbow_deg,pose.right_shoulder_raise
0.00023412704467773438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
0.04015922546386719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
0.1099691390991211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
0.17503929138183594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
0.24161410331726074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
0.30932116508483887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
0.37601518630981445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
0.44139909744262695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
0.5083670616149902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
0.5756561756134033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
0.6396362781524658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
0.7081630229949951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
0.7741050720214844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
0.8426361083984375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
0.9091701507568359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
0.9745242595672607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
1.0419890880584717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.90004739154477,0.0,0.0,0.0
1.109234094619751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.52919018538894,0.0,110.81599921622698,0.0
1.1755750179290771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.76363379227966,0.0,72.43530138429897,0.0
1.2521991729736328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.15906104222266,0.0,63.044667510505896,0.0
1.3170149326324463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.0915524341113,0.0,71.83478439845548,0.0
1.3718371391296387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.41776049956815,0.0,82.14275273514991,0.0
1.4596011638641357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.42821853617302,0.0,63.54456481916894,0.0
1.5134711265563965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.413216369376066,0.0,84.04301349440546,0.0
1.5822460651397705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.842189294369877,0.0,61.42303696764622,0.0
