t_sec,hands.Left.Index.DIP_deg,hands.Left.Index.PIP_deg,hands.Left.Middle.DIP_deg,hands.Left.Middle.PIP_deg,hands.Left.Pinky.DIP_deg,hands.Left.Pinky.PIP_deg,hands.Left.Ring.DIP_deg,hands.Left.Ring.PIP_deg,hands.Left.Thumb.IP_deg,hands.Left.Thumb.MCP_deg,hands.Left.mid_extended,hands.Left.mid_ring_angle3d_deg,hands.Left.r_idx_mid,hands.Left.r_ring_pky,hands.Left.ring_extended,hands.Left.v_active,hands.Right.Index.DIP_deg,hands.Right.Index.PIP_deg,hands.Right.Middle.DIP_deg,hands.Right.Middle.PIP_deg,hands.Right.Pinky.DIP_deg,hands.Right.Pinky.PIP_deg,hands.Right.Ring.DIP_deg,hands.Right.Ring.PIP_deg,hands.Right.Thumb.IP_deg,hands.Right.Thumb.MCP_deg,hands.Right.mid_extended,hands.Right.mid_ring_angle3d_deg,hands.Right.r_idx_mid,hands.Right.r_ring_pky,hands.Right.ring_extended,hands.Right.v_active,pose.left_elbow_deg,pose.left_shoulder_raise,pose.right_elbow_deg,pose.right_shoulder_raise
8.187537908554077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0
8.25804591178894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0
8.324602842330933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0
8.39133906364441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0
8.458240985870361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0
8.523360967636108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0
8.591361045837402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0
8.657289028167725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0
8.724941968917847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0
8.790136814117432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0
8.858108043670654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0
8.924055099487305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.38372528653431,1.0,0.0,0.0
8.991472005844116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.91798925390935,1.0,0.0,0.0
9.057356834411621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.14278283371132,1.0,0.0,0.0
9.122418880462646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.099282043503,1.0,0.0,0.0
9.190359830856323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.51853607703362,1.0,0.0,0.0
9.269070863723755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.69054973337624,0.0,0.0,0.0
9.332166910171509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.583911755045165,0.0,0.0,0.0
9.398421049118042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.46652428031049,0.0,0.0,0.0
9.454622030258179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3998363909224383,0.0,0.0,0.0
9.534103870391846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.848089321192223,0.0,0.0,0.0
9.58840298652649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
9.65632700920105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
9.722121953964233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
9.790339946746826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,102.10371482582043,0.0
9.856592893600464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,40.677383777379745,0.0
9.922797918319702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,57.88729111070955,0.0
10.000138998031616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,42.59987299548591,0.0
10.065240859985352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,69.2722800770447,0.0
10.132703065872192,143.51924837003511,151.82387712877997,144.89768061763533,103.30147078151678,131.19951275983243,121.52974710012495,151.47328294331732,119.36706888996217,142.07672786570086,166.1780178937473,0.0,7.329352965427548,0.4471382200717926,0.2703375220298767,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,95.90651050823108,1.0
10.198204040527344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,117.95526109576649,1.0
10.265789985656738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,132.69525444256146,1.0
10.32121992111206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
10.38847279548645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
10.453816890716553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
10.52307677268982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
10.590404987335205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
10.657063961029053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
10.72330904006958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
10.788855075836182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
10.857468843460083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
10.923326015472412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
10.989980936050415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
11.056401014328003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
11.124261856079102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,138.28077247394083,1.0
11.187558889389038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,129.55568758347948,1.0
11.256657838821411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,107.1620758168058,1.0
11.323598861694336,119.46883446096035,133.10968397044016,124.68914855769899,103.29125297602127,136.09035921154967,131.5534553868847,146.92217018327563,122.04063763663623,139.20817197679838,172.59400213815832,0.0,12.85565664958951,0.3511745035648346,0.2764810621738434,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,87.66351529115695,0.0
11.401968002319336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,65.64679831996614,0.0
11.475209951400757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,41.10471585235762,0.0
11.52836298942566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,24.01280512287647,0.0
11.59908413887024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.5875081255056505,0.0
11.654987096786499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,4.75089458013327,0.0
11.72306203842163,,,,,,,,,,,,,,,,,132.85466474439787,103.7226067686482,106.7787419611928,99.95931429135227,114.82539941929338,117.45967079069408,117.29391781937454,113.62815076789616,141.63833525221563,152.78989605109436,0.0,6.593205885748514,0.25065138936042786,0.2770415246486664,0.0,0.0,0.0,0.0,8.458281392319627,0.0
11.80061388015747,,,,,,,,,,,,,,,,,131.91929179731036,108.8640241032432,101.12960541428434,103.20322411569414,108.5221730386735,110.18226687901274,112.37202586335988,114.22974389649812,143.8831665692074,154.61896899666058,0.0,11.388024304171271,0.24692243337631226,0.2889184355735779,0.0,0.0,0.0,0.0,14.749001992799542,0.0
11.868667840957642,,,,,,,,,,,,,,,,,128.28947540734168,108.85852778420558,108.67061691823704,101.08054766269001,108.19464580334233,109.56235022980803,116.86761191712536,111.81802070402506,141.32158273452836,149.10638956543642,0.0,11.539731791384455,0.2834998369216919,0.28460344672203064,0.0,0.0,0.0,0.0,15.583920012653886,0.0
11.930964946746826,,,,,,,,,,,,,,,,,132.05396114658285,104.21896541611872,109.24117330803283,102.76251429341872,105.64461726459015,112.7298492900215,114.65876985245225,117.20218229567959,142.7308521070584,150.52905444821997,0.0,9.679425984049711,0.2555103302001953,0.31618160009384155,0.0,0.0,0.0,0.0,17.81221185039205,0.0
12.000236988067627,,,,,,,,,,,,,,,,,131.5388809639899,100.80685507812136,106.31215133037735,100.46440631395448,111.5611679540811,113.68673370107149,114.95602665184917,115.47875022474999,140.535683374775,149.04062444252375,0.0,10.197826363771023,0.2529914081096649,0.3300858736038208,0.0,0.0,0.0,0.0,16.334250203349704,0.0
12.064234018325806,,,,,,,,,,,,,,,,,139.09750205850915,100.12661865953179,107.1245929536931,103.20203672146974,116.62825935417786,116.92389315303379,114.80450629455599,118.2447497163589,141.95992606693093,150.10679675854828,0.0,11.067170590275083,0.25145289301872253,0.3087632358074188,0.0,0.0,124.53102790255835,0.0,13.30561256157253,0.0
12.132724046707153,,,,,,,,,,,,,,,,,131.96853935388435,99.66740130061889,105.99191787879096,102.0053223419603,104.95084351085865,113.61102732016849,108.60915901776264,118.28081082402103,138.70136791139018,151.33110924505172,0.0,9.726334695813998,0.2646408677101135,0.32318857312202454,0.0,0.0,76.13855187000419,0.0,13.337138183097135,0.0
12.206557035446167,132.26763503360493,99.37734144786475,123.71272695317512,102.50224694342701,111.49918241744906,128.18317008874095,131.54771009841753,97.67200537899727,129.12668939660168,153.44580080744203,0.0,11.278820858798031,0.2633737027645111,0.3379121422767639,0.0,0.0,129.68366482699605,98.16399725903634,106.07715175141371,97.41832284740852,105.03265336071595,112.85055918533678,103.83162928208996,120.94158203612403,138.92945002947593,155.95577734263742,0.0,11.278820858798031,0.2633737027645111,0.3379121422767639,0.0,0.0,54.01446139863842,0.0,12.849392740855139,0.0
