t_sec,hands.Left.Index.DIP_deg,hands.Left.Index.PIP_deg,hands.Left.Middle.DIP_deg,hands.Left.Middle.PIP_deg,hands.Left.Pinky.DIP_deg,hands.Left.Pinky.PIP_deg,hands.Left.Ring.DIP_deg,hands.Left.Ring.PIP_deg,hands.Left.Thumb.IP_deg,hands.Left.Thumb.MCP_deg,hands.Left.mid_extended,hands.Left.mid_ring_angle3d_deg,hands.Left.r_idx_mid,hands.Left.r_ring_pky,hands.Left.ring_extended,hands.Left.v_active,hands.Right.Index.DIP_deg,hands.Right.Index.PIP_deg,hands.Right.Middle.DIP_deg,hands.Right.Middle.PIP_deg,hands.Right.Pinky.DIP_deg,hands.Right.Pinky.PIP_deg,hands.Right.Ring.DIP_deg,hands.Right.Ring.PIP_deg,hands.Right.Thumb.IP_deg,hands.Right.Thumb.MCP_deg,hands.Right.mid_extended,hands.Right.mid_ring_angle3d_deg,hands.Right.r_idx_mid,hands.Right.r_ring_pky,hands.Right.ring_extended,hands.Right.v_active,pose.left_elbow_deg,pose.left_shoulder_raise,pose.right_elbow_deg,pose.right_shoulder_raise
0.0012726783752441406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
0.07472586631774902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
0.13631582260131836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
0.20276188850402832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
0.2706868648529053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
0.3359386920928955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
0.40273475646972656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
0.46947574615478516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
0.5374817848205566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
0.6027419567108154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
0.6689968109130859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
0.7339518070220947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
0.7994706630706787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
0.866987943649292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
0.9372367858886719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
1.0004327297210693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
1.069192886352539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
1.1357488632202148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.53775872563055,0.0,158.1858584441299,0.0
1.201361894607544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.828805378642346,0.0,10.349518944103595,0.0
1.279869794845581,,,,,,,,,,,,,,,,,177.22215765541412,135.1839380747752,164.4124828728745,159.2420355768965,153.3069268790322,170.98842327111467,174.9752722134946,160.20572836790856,153.92266357618917,161.3829263452038,1.0,15.42244869792324,0.7243404388427734,0.7571662664413452,1.0,1.0,2.9948672610651683,0.0,8.791781635481373,0.0
1.3461229801177979,151.29424271268476,170.77394848437163,166.06274479184455,155.04016345043777,164.05466676773068,167.33944271785356,176.2912320204575,165.82742333985593,156.71277002194344,161.00681551500904,1.0,5.349069231805703,0.6342687010765076,0.7874557375907898,1.0,0.0,,,,,,,,,,,,,,,,,5.436713293529728,0.0,10.016317906057502,0.0
1.421172857284546,138.77172839383633,167.86956257557148,176.848119836348,157.43049867306226,154.82761453543506,171.85456609870846,174.90207114961714,164.21598565601434,152.2690411176959,160.65154224656953,1.0,1.7357342888753298,0.6729978322982788,0.8361334204673767,1.0,0.0,145.01518695253603,166.3836757150867,173.37625876166845,147.64280428327913,156.6884391362421,154.2296329595932,164.22820623422407,158.45732144850552,172.17300757746355,165.02947633895388,1.0,1.7357342888753298,0.6729978322982788,0.8361334204673767,1.0,0.0,6.075218705577741,0.0,11.633471034845359,0.0
