t_sec,hands.Left.Index.DIP_deg,hands.Left.Index.PIP_deg,hands.Left.Middle.DIP_deg,hands.Left.Middle.PIP_deg,hands.Left.Pinky.DIP_deg,hands.Left.Pinky.PIP_deg,hands.Left.Ring.DIP_deg,hands.Left.Ring.PIP_deg,hands.Left.Thumb.IP_deg,hands.Left.Thumb.MCP_deg,hands.Left.mid_extended,hands.Left.mid_ring_angle3d_deg,hands.Left.r_idx_mid,hands.Left.r_ring_pky,hands.Left.ring_extended,hands.Left.v_active,hands.Right.Index.DIP_deg,hands.Right.Index.PIP_deg,hands.Right.Middle.DIP_deg,hands.Right.Middle.PIP_deg,hands.Right.Pinky.DIP_deg,hands.Right.Pinky.PIP_deg,hands.Right.Ring.DIP_deg,hands.Right.Ring.PIP_deg,hands.Right.Thumb.IP_deg,hands.Right.Thumb.MCP_deg,hands.Right.mid_extended,hands.Right.mid_ring_angle3d_deg,hands.Right.r_idx_mid,hands.Right.r_ring_pky,hands.Right.ring_extended,hands.Right.v_active,pose.left_elbow_deg,pose.left_shoulder_raise,pose.right_elbow_deg,pose.right_shoulder_raise
0.0003490447998046875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.8666257426047,0.0,170.0392052128908,0.0
0.04305005073547363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.74413306013366,0.0,168.21262159605038,0.0
0.1106729507446289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.63281328804482,0.0,167.92654277626835,0.0
0.1766653060913086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.2531001790514,0.0,170.19602488371567,0.0
0.24048709869384766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.0016537417234,0.0,171.6151714422896,0.0
0.30704593658447266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.48392726696667,0.0,169.8777362101297,0.0
0.37757015228271484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.5556183078705,0.0,169.5990159736308,0.0
0.4434220790863037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.29844054664053,0.0,169.8391981574581,0.0
0.5100650787353516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.5590280759243,0.0,170.73036340254816,0.0
0.5770828723907471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.87510284750672,0.0,171.12634954865965,0.0
0.6442151069641113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.89967773095327,0.0,171.47163356430625,0.0
0.7100870609283447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.97642246991035,0.0,170.9491970935434,0.0
0.7772150039672852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.90587316576625,0.0,170.73085104112687,0.0
0.8441181182861328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.8488420630142,0.0,171.13263927375107,0.0
