t_sec,hands.Left.Index.DIP_deg,hands.Left.Index.PIP_deg,hands.Left.Middle.DIP_deg,hands.Left.Middle.PIP_deg,hands.Left.Pinky.DIP_deg,hands.Left.Pinky.PIP_deg,hands.Left.Ring.DIP_deg,hands.Left.Ring.PIP_deg,hands.Left.Thumb.IP_deg,hands.Left.Thumb.MCP_deg,hands.Left.mid_extended,hands.Left.mid_ring_angle3d_deg,hands.Left.r_idx_mid,hands.Left.r_ring_pky,hands.Left.ring_extended,hands.Left.v_active,hands.Right.Index.DIP_deg,hands.Right.Index.PIP_deg,hands.Right.Middle.DIP_deg,hands.Right.Middle.PIP_deg,hands.Right.Pinky.DIP_deg,hands.Right.Pinky.PIP_deg,hands.Right.Ring.DIP_deg,hands.Right.Ring.PIP_deg,hands.Right.Thumb.IP_deg,hands.Right.Thumb.MCP_deg,hands.Right.mid_extended,hands.Right.mid_ring_angle3d_deg,hands.Right.r_idx_mid,hands.Right.r_ring_pky,hands.Right.ring_extended,hands.Right.v_active,pose.left_elbow_deg,pose.left_shoulder_raise,pose.right_elbow_deg,pose.right_shoulder_raise
0.000518798828125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,126.17958786967105,0.0
0.0345001220703125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,144.76245313161203,0.0
0.10519289970397949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,159.51244045562345,0.0
0.17148303985595703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.59947112418698,0.0,151.67299334177187,0.0
0.2373490333557129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,163.20949066451618,0.0
0.30504393577575684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,161.7012691580182,0.0
0.3712649345397949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,115.6500632642589,0.0
0.4384019374847412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,146.35968283326494,0.0
0.5058820247650146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,155.63624684057905,0.0
0.5708839893341064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.7066094904712,0.0,159.1276622196094,0.0
0.6340541839599609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.62674154458472,0.0,156.38135589876174,0.0
